Date,days,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20220311,91,0.255225,0.285111,0.282449,0.381781,0.306324,0.262485,0.323461,0.217852,0.270092,0.22623,0.213706,0.325082
20220314,91,0.262939,0.287249,0.283665,0.378307,0.304351,0.262455,0.335426,0.219472,0.27591,0.226567,0.215251,0.333095
20220315,91,0.244987,0.279686,0.276563,0.362333,0.289464,0.252908,0.319379,0.20562,0.26132,0.212724,0.206389,0.326328
20220316,91,0.220156,0.254745,0.224485,0.329286,0.262024,0.222812,0.281199,0.188837,0.225757,0.194457,0.187498,0.297956
20220317,91,0.205063,0.246134,0.220987,0.333241,0.248314,0.217833,0.270151,0.178512,0.185155,0.187992,0.179193,0.295871
20220318,91,0.197034,0.221714,0.21321,0.30615,0.229132,0.193056,0.253855,0.147921,0.195146,0.159591,0.159906,0.273307
20220321,91,0.199414,0.227735,0.219117,0.334083,0.234869,0.197998,0.25686,0.158279,0.204755,0.171887,0.167148,0.274297
20220322,91,0.189627,0.215642,0.228057,0.326779,0.220563,0.1909,0.248844,0.157411,0.195626,0.162595,0.161884,0.263026
20220323,91,0.199197,0.22361,0.238127,0.333456,0.239143,0.196108,0.263494,0.161973,0.203536,0.175573,0.172693,0.271263
20220324,91,0.186156,0.210313,0.218023,0.325821,0.227756,0.183533,0.246558,0.152851,0.189879,0.165477,0.162103,0.25965
20220325,91,0.182494,0.199069,0.219518,0.323557,0.221078,0.177664,0.243346,0.146569,0.186485,0.162827,0.158319,0.253928
20220328,91,0.178134,0.195085,0.213192,0.31808,0.220352,0.174218,0.238645,0.142292,0.184149,0.159526,0.156353,0.241733
20220329,91,0.171981,0.191364,0.205418,0.314033,0.2143,0.167838,0.232338,0.136551,0.180989,0.152565,0.154125,0.23334
20220330,91,0.176226,0.190999,0.205753,0.313545,0.2137,0.172711,0.233344,0.132626,0.177249,0.160438,0.152092,0.239538
20220331,91,0.196391,0.217954,0.22941,0.319554,0.23389,0.195381,0.254037,0.145662,0.19808,0.174076,0.164187,0.264059
20220401,91,0.18247,0.196276,0.210671,0.312665,0.226609,0.192869,0.239908,0.139788,0.182144,0.164484,0.15964,0.250479
20220404,91,0.169941,0.198773,0.205158,0.306626,0.218259,0.188664,0.227115,0.13539,0.182773,0.162448,0.162901,0.233391
20220405,91,0.185741,0.210822,0.223363,0.310846,0.225575,0.20494,0.246474,0.145285,0.190766,0.170996,0.16851,0.256107
20220406,91,0.195942,0.222536,0.243259,0.313213,0.232594,0.214763,0.268877,0.154631,0.198501,0.185229,0.182166,0.275107
20220407,91,0.191444,0.223356,0.240348,0.312479,0.235168,0.213947,0.272381,0.157766,0.208566,0.195294,0.178362,0.272909
20220408,91,0.188536,0.222105,0.235632,0.310905,0.228691,0.209691,0.264269,0.155819,0.204928,0.187232,0.176211,0.266733
20220411,91,0.206048,0.234076,0.255924,0.320431,0.236252,0.222968,0.28413,0.162959,0.211758,0.200444,0.186923,0.281871
20220412,91,0.21042,0.231747,0.253668,0.321614,0.245022,0.221036,0.285623,0.164007,0.218777,0.194541,0.193978,0.288039
20220413,91,0.193006,0.218749,0.235923,0.31252,0.232731,0.203218,0.260867,0.154305,0.211091,0.1904,0.182631,0.266828
20220414,91,0.202818,0.227389,0.246347,0.317096,0.238869,0.209284,0.275165,0.157681,0.212956,0.191874,0.186486,0.274716
20220418,91,0.199531,0.224492,0.238373,0.320187,0.231052,0.203492,0.267014,0.153462,0.203034,0.187848,0.188555,0.268593
20220419,91,0.189827,0.216552,0.231731,0.317748,0.217411,0.185097,0.256996,0.143261,0.20013,0.176921,0.179815,0.256182
20220420,91,0.19073,0.214657,0.24376,0.31524,0.215076,0.18808,0.264727,0.151199,0.196484,0.176273,0.174696,0.263285
20220421,91,0.20601,0.23171,0.259971,0.333251,0.230999,0.203646,0.279162,0.165076,0.207726,0.188446,0.184884,0.277462
20220422,91,0.234005,0.256998,0.283527,0.34792,0.257079,0.247993,0.306165,0.176055,0.225723,0.203473,0.207473,0.303107
20220425,91,0.228728,0.246944,0.27055,0.357477,0.253723,0.237574,0.287533,0.169083,0.219297,0.197793,0.202799,0.290415
20220426,91,0.260749,0.266001,0.303419,0.370401,0.27481,0.262922,0.324502,0.180685,0.244631,0.20959,0.219928,0.317716
20220427,91,0.248816,0.252055,0.291631,0.364777,0.265452,0.252899,0.308278,0.176782,0.239635,0.2044,0.21482,0.309667
20220428,91,0.231219,0.241212,0.270244,0.355721,0.247601,0.236145,0.28562,0.16517,0.227697,0.190035,0.198905,0.29301
20220429,91,0.257879,0.261895,0.303294,0.366336,0.27437,0.258232,0.31516,0.185857,0.263111,0.206311,0.22161,0.326793
20220502,91,0.251539,0.260125,0.291189,0.362869,0.272479,0.250517,0.309,0.188317,0.262676,0.206288,0.222113,0.319915
20220503,91,0.242996,0.257938,0.286753,0.354821,0.26848,0.240872,0.29733,0.186773,0.254371,0.198507,0.21835,0.312988
20220504,91,0.21926,0.230236,0.261647,0.338678,0.243586,0.215792,0.278129,0.176382,0.255055,0.184104,0.195672,0.291145
20220505,91,0.251411,0.250694,0.287314,0.364017,0.270791,0.252915,0.307413,0.18648,0.274951,0.197853,0.211167,0.328991
20220506,91,0.251921,0.261271,0.296478,0.358039,0.274828,0.254317,0.313145,0.185551,0.278207,0.201167,0.219202,0.333272
20220509,91,0.274874,0.281443,0.317801,0.403951,0.295591,0.276605,0.344913,0.19708,0.296807,0.215948,0.239696,0.359857
20220510,91,0.269604,0.274519,0.312779,0.396051,0.289874,0.260534,0.334601,0.186592,0.300123,0.213841,0.231246,0.356218
20220511,91,0.267477,0.278228,0.328241,0.395603,0.289695,0.257445,0.339506,0.192201,0.298701,0.215136,0.237193,0.361661
20220512,91,0.262363,0.272826,0.316426,0.39513,0.290749,0.252413,0.344717,0.187009,0.292689,0.213697,0.235601,0.356613
20220513,91,0.246896,0.269805,0.294392,0.375393,0.273337,0.237373,0.318429,0.17662,0.274916,0.203952,0.221745,0.336994
20220516,91,0.244795,0.254227,0.296231,0.361839,0.270469,0.232039,0.31296,0.175138,0.274499,0.20322,0.21698,0.337315
20220517,91,0.232728,0.235,0.270778,0.353487,0.251882,0.214182,0.293247,0.168902,0.244445,0.191707,0.203314,0.316439
20220518,91,0.257486,0.253766,0.306268,0.381442,0.27456,0.240393,0.328112,0.212424,0.266756,0.203298,0.219948,0.360251
20220519,91,0.25137,0.255543,0.300182,0.377528,0.271674,0.242627,0.326069,0.209915,0.266732,0.202007,0.218934,0.351927
20220520,91,0.248864,0.240843,0.283515,0.367514,0.270338,0.240779,0.315863,0.200862,0.25623,0.197978,0.211271,0.349514
20220523,91,0.245843,0.246001,0.2793,0.361312,0.261337,0.233051,0.309337,0.18601,0.244015,0.193023,0.206271,0.345884
20220524,91,0.249793,0.251065,0.29627,0.361763,0.268198,0.236156,0.321807,0.191014,0.254429,0.198764,0.207904,0.357394
20220525,91,0.246353,0.247639,0.289717,0.355328,0.262963,0.234411,0.314549,0.193183,0.254247,0.195377,0.205428,0.345201
20220526,91,0.240036,0.243166,0.279307,0.342254,0.251595,0.223088,0.305716,0.188897,0.248008,0.189707,0.200281,0.328132
20220527,91,0.22732,0.222265,0.264728,0.329631,0.23781,0.210671,0.283323,0.178949,0.226477,0.177668,0.19098,0.316638
20220531,91,0.231617,0.231381,0.280329,0.338005,0.245066,0.217103,0.295496,0.185486,0.241636,0.183729,0.194786,0.328669
20220601,91,0.234793,0.236632,0.277428,0.335588,0.253538,0.222838,0.297435,0.192567,0.251289,0.189812,0.199579,0.342163
20220602,91,0.2221,0.215739,0.262547,0.34061,0.240092,0.208646,0.275409,0.183396,0.230699,0.183104,0.190453,0.32085
20220603,91,0.228705,0.227672,0.273691,0.334168,0.247389,0.215086,0.291757,0.189534,0.241928,0.186651,0.194286,0.336024
20220606,91,0.225285,0.227048,0.277811,0.337117,0.250943,0.218095,0.290057,0.190332,0.24025,0.184483,0.194652,0.333162
20220607,91,0.222874,0.224234,0.268772,0.335263,0.242928,0.212158,0.285495,0.190671,0.230008,0.181661,0.188289,0.332139
20220608,91,0.222042,0.227323,0.271671,0.338525,0.250986,0.218392,0.287486,0.1939,0.241701,0.185698,0.191167,0.325975
20220609,91,0.236958,0.240288,0.289627,0.339847,0.261415,0.230409,0.303202,0.200378,0.269208,0.194812,0.202988,0.340011
20220610,91,0.254497,0.261272,0.309131,0.350975,0.293374,0.247956,0.321762,0.216129,0.285443,0.211253,0.217732,0.363113
20220613,91,0.276002,0.285094,0.334288,0.381472,0.306467,0.263348,0.35017,0.224095,0.289432,0.229722,0.238241,0.392594
20220614,91,0.266282,0.276817,0.323042,0.375661,0.295246,0.259067,0.335492,0.227242,0.291731,0.235298,0.236079,0.375845
20220615,91,0.251454,0.262533,0.301697,0.365409,0.282548,0.24881,0.314731,0.21681,0.279925,0.227078,0.221617,0.355232
20220616,91,0.267589,0.270406,0.320541,0.391634,0.298839,0.258268,0.340405,0.218485,0.281034,0.231683,0.230093,0.377462
20220617,91,0.264896,0.25982,0.311563,0.380097,0.279519,0.245067,0.324402,0.204364,0.274986,0.210154,0.215607,0.358311
20220621,91,0.253857,0.269372,0.29708,0.387991,0.280284,0.247899,0.31693,0.209281,0.274583,0.224519,0.214414,0.348871
20220622,91,0.257191,0.277627,0.299779,0.408532,0.283422,0.251815,0.324445,0.21074,0.271226,0.224266,0.213571,0.355419
20220623,91,0.25225,0.271517,0.291498,0.41594,0.277807,0.244474,0.30806,0.197026,0.261415,0.217128,0.203023,0.342983
20220624,91,0.235827,0.256765,0.271757,0.405712,0.261066,0.231786,0.290942,0.187302,0.249957,0.207779,0.197275,0.32266
20220627,91,0.235343,0.25693,0.276791,0.402766,0.255235,0.231279,0.291237,0.189379,0.248768,0.20533,0.199194,0.327091
20220628,91,0.24776,0.263183,0.29615,0.398338,0.265465,0.241412,0.313248,0.197425,0.253562,0.211857,0.21016,0.345586
20220629,91,0.249345,0.26823,0.288354,0.414781,0.270938,0.244028,0.311285,0.196104,0.252471,0.212766,0.20885,0.346428
20220630,91,0.2443,0.267753,0.290193,0.422027,0.269991,0.237025,0.310779,0.191881,0.246697,0.207689,0.207625,0.347962
20220701,91,0.239121,0.261129,0.287933,0.400703,0.268483,0.23975,0.304757,0.190925,0.243035,0.207816,0.202285,0.342537
20220705,91,0.241804,0.265916,0.28413,0.425368,0.27022,0.241903,0.300562,0.196451,0.239882,0.229163,0.206377,0.345945
20220706,91,0.241565,0.261292,0.289088,0.431804,0.271987,0.23832,0.298234,0.191814,0.249065,0.219519,0.201296,0.343766
20220707,91,0.235952,0.258681,0.283828,0.418496,0.26299,0.231464,0.293669,0.192386,0.243969,0.21279,0.200011,0.336889
20220708,91,0.231895,0.255855,0.273715,0.407462,0.261988,0.228715,0.287117,0.186184,0.238794,0.208503,0.19471,0.330933
20220711,91,0.238035,0.259116,0.289087,0.413337,0.264185,0.233118,0.293937,0.187886,0.236728,0.208787,0.197335,0.339088
20220712,91,0.241295,0.26472,0.293101,0.415322,0.272212,0.23859,0.304258,0.189596,0.244293,0.213027,0.204489,0.347185
20220713,91,0.245626,0.270845,0.291639,0.414502,0.275432,0.247967,0.305908,0.194399,0.247803,0.214038,0.212565,0.349782
20220714,91,0.242864,0.267012,0.28619,0.415343,0.274784,0.240796,0.299591,0.192715,0.247202,0.20984,0.208863,0.34335
20220715,91,0.224833,0.251576,0.265325,0.403111,0.256426,0.22419,0.281279,0.178296,0.230981,0.197487,0.187579,0.316335
20220718,91,0.235197,0.25645,0.280782,0.395136,0.258597,0.233258,0.291397,0.18597,0.236919,0.206001,0.198712,0.32284
20220719,91,0.228745,0.251096,0.274313,0.390099,0.247714,0.222247,0.281162,0.182784,0.230099,0.197387,0.193928,0.312826
20220720,91,0.225657,0.250191,0.271743,0.388519,0.245559,0.217951,0.28142,0.182763,0.236591,0.202303,0.199229,0.313299
20220721,91,0.218548,0.241553,0.259643,0.391126,0.239388,0.211257,0.271885,0.174445,0.218997,0.19332,0.184528,0.309
20220722,91,0.217236,0.242804,0.264084,0.388359,0.240318,0.211759,0.274568,0.169758,0.216386,0.186664,0.184195,0.303723
20220725,91,0.219977,0.242531,0.26625,0.38381,0.241195,0.216584,0.279436,0.173355,0.223266,0.189781,0.191089,0.307329
20220726,91,0.227926,0.250688,0.273701,0.394141,0.252375,0.222857,0.291259,0.175899,0.232204,0.192985,0.198222,0.319556
20220727,91,0.217894,0.242365,0.262625,0.388886,0.244653,0.217502,0.276504,0.16756,0.223931,0.19293,0.193411,0.307878
20220728,91,0.208631,0.228001,0.250327,0.367793,0.230941,0.202438,0.264342,0.155697,0.206231,0.184558,0.187688,0.290677
20220729,91,0.202871,0.227468,0.251086,0.352167,0.227403,0.199276,0.259597,0.160135,0.208195,0.181599,0.187437,0.285104
20220801,91,0.21379,0.230273,0.254341,0.360963,0.231588,0.203125,0.264384,0.158264,0.214668,0.184538,0.191685,0.291813
20220802,91,0.219182,0.237849,0.266598,0.367666,0.233311,0.212027,0.273222,0.163406,0.219801,0.190642,0.193303,0.299764
20220803,91,0.208793,0.232567,0.256579,0.368196,0.227606,0.207938,0.263158,0.15991,0.218152,0.187322,0.189045,0.288245
20220804,91,0.207037,0.228142,0.253028,0.371495,0.227566,0.203289,0.260067,0.157567,0.211932,0.182657,0.184365,0.287033
20220805,91,0.204874,0.219899,0.246295,0.366302,0.224453,0.205116,0.260587,0.158699,0.207745,0.185734,0.181837,0.288031
20220808,91,0.210447,0.226474,0.264151,0.366115,0.226308,0.207941,0.265352,0.16203,0.209746,0.187547,0.185734,0.29237
20220809,91,0.210304,0.224398,0.256314,0.357245,0.224394,0.208969,0.270602,0.162308,0.200024,0.187895,0.1833,0.301034
20220810,91,0.198158,0.214801,0.2554,0.347455,0.217561,0.201873,0.255017,0.156366,0.197266,0.183029,0.17332,0.287438
20220811,91,0.198598,0.213883,0.264177,0.34675,0.218041,0.201388,0.256812,0.154559,0.203481,0.182379,0.178622,0.287401
20220812,91,0.194162,0.205613,0.245668,0.338603,0.214623,0.194133,0.248111,0.149778,0.183781,0.176546,0.171835,0.276562
20220815,91,0.195998,0.210659,0.253307,0.349054,0.217813,0.195454,0.24887,0.151962,0.19403,0.176458,0.171638,0.279074
20220816,91,0.197281,0.210641,0.250585,0.350151,0.219489,0.196403,0.250521,0.151108,0.19437,0.177736,0.174103,0.279327
20220817,91,0.201194,0.213356,0.256535,0.348013,0.217496,0.202839,0.254158,0.152705,0.195665,0.181372,0.178433,0.283199
20220818,91,0.194668,0.208234,0.250876,0.347,0.214066,0.193491,0.246088,0.147513,0.199392,0.177749,0.174805,0.27779
20220819,91,0.205985,0.218456,0.258474,0.360362,0.223264,0.204434,0.257182,0.155452,0.204379,0.17857,0.184049,0.2895
20220822,91,0.218553,0.235231,0.27401,0.371656,0.240115,0.218128,0.271592,0.164459,0.221822,0.185097,0.191802,0.309691
20220823,91,0.219806,0.234407,0.272764,0.365433,0.240208,0.217469,0.27002,0.168643,0.226705,0.18855,0.19814,0.311715
20220824,91,0.212674,0.234848,0.270336,0.367364,0.23874,0.21406,0.266142,0.164637,0.220815,0.18339,0.192992,0.304914
20220825,91,0.202612,0.219292,0.257508,0.356361,0.222837,0.199336,0.251986,0.156836,0.203365,0.173728,0.181713,0.290585
20220826,91,0.22904,0.240935,0.286441,0.373965,0.251588,0.223397,0.281969,0.175912,0.228944,0.191581,0.202626,0.316579
20220829,91,0.232701,0.248215,0.301005,0.373523,0.254156,0.233795,0.287517,0.177766,0.236582,0.191944,0.207142,0.320758
20220830,91,0.233451,0.248482,0.292502,0.383757,0.253866,0.23719,0.284677,0.176442,0.23407,0.191865,0.203296,0.317879
20220831,91,0.235644,0.258772,0.310896,0.39087,0.258261,0.239669,0.292023,0.183706,0.246298,0.196964,0.205509,0.325545
20220901,91,0.226483,0.250627,0.274582,0.393012,0.251881,0.231337,0.281208,0.17908,0.223407,0.188245,0.194125,0.309016
20220902,91,0.228314,0.251943,0.31817,0.391448,0.249597,0.23176,0.285772,0.178767,0.226253,0.191788,0.197958,0.313023
20220906,91,0.237604,0.254114,0.306039,0.392598,0.254815,0.236275,0.292246,0.185813,0.226058,0.196049,0.204191,0.319228
20220907,91,0.225367,0.248922,0.26832,0.384144,0.247657,0.233221,0.282296,0.175084,0.220677,0.193099,0.195476,0.311865
20220908,91,0.218187,0.241044,0.277743,0.373712,0.240554,0.225547,0.273755,0.172046,0.218735,0.188046,0.187144,0.303434
20220909,91,0.216404,0.238732,0.253024,0.358285,0.23805,0.222672,0.269869,0.171262,0.217507,0.189486,0.186654,0.300495
20220912,91,0.215937,0.233558,0.26632,0.357918,0.236763,0.219952,0.268045,0.16763,0.209521,0.187704,0.184564,0.295603
20220913,91,0.242235,0.256972,0.358482,0.373376,0.265659,0.242521,0.300649,0.184576,0.231429,0.200517,0.212823,0.325383
20220914,91,0.234564,0.252137,0.29658,0.365491,0.259476,0.234234,0.287172,0.173764,0.228375,0.194137,0.206856,0.313405
20220915,91,0.239867,0.263009,0.304912,0.371047,0.260279,0.239808,0.293243,0.177919,0.238725,0.205477,0.209027,0.319473
20220916,91,0.244065,0.254751,0.30344,0.378377,0.251444,0.238018,0.290905,0.161194,0.230168,0.185347,0.199852,0.313981
20220919,91,0.236339,0.264753,0.297715,0.368958,0.254078,0.240009,0.289535,0.169538,0.250095,0.196163,0.208543,0.314779
20220920,91,0.242723,0.276975,0.292611,0.378157,0.2661,0.250731,0.299356,0.180237,0.245582,0.204783,0.217066,0.325257
20220921,91,0.254699,0.285677,0.304825,0.382286,0.273925,0.259529,0.313278,0.188367,0.250559,0.211857,0.223335,0.340697
20220922,91,0.25197,0.280531,0.302964,0.377225,0.279654,0.261221,0.30683,0.186484,0.25865,0.216526,0.218519,0.334888
20220923,91,0.2514,0.277141,0.300756,0.411791,0.278998,0.260013,0.304622,0.187518,0.254293,0.21858,0.216415,0.338703
20220926,91,0.268232,0.29714,0.322164,0.430888,0.295039,0.275642,0.322643,0.20125,0.279895,0.237846,0.235029,0.356745
20220927,91,0.267015,0.297126,0.318025,0.423905,0.293837,0.276056,0.321062,0.202969,0.290568,0.236343,0.234703,0.351532
20220928,91,0.260376,0.289929,0.312229,0.412891,0.286667,0.269679,0.312975,0.199323,0.276519,0.230692,0.224007,0.338821
20220929,91,0.266165,0.294163,0.31936,0.413305,0.294986,0.275439,0.319594,0.203283,0.288492,0.24444,0.23327,0.349796
20220930,91,0.269072,0.296943,0.325586,0.412785,0.288758,0.275249,0.326361,0.210732,0.290455,0.242142,0.238561,0.354043
20221003,91,0.2535,0.288211,0.313023,0.398001,0.278739,0.260217,0.307949,0.197118,0.277415,0.239344,0.22448,0.346425
20221004,91,0.242619,0.276491,0.293209,0.389593,0.267309,0.247561,0.295567,0.188927,0.268322,0.23283,0.215173,0.328992
20221005,91,0.245164,0.283445,0.295098,0.393656,0.272503,0.25029,0.297689,0.191992,0.271684,0.237872,0.218943,0.332663
20221006,91,0.254499,0.285511,0.306939,0.397357,0.284518,0.258613,0.306005,0.200682,0.28479,0.254291,0.226992,0.339265
20221007,91,0.265246,0.290329,0.315672,0.397103,0.290881,0.264587,0.31975,0.202878,0.288493,0.254873,0.232586,0.345254
20221010,91,0.274081,0.300834,0.323964,0.40499,0.29876,0.272463,0.332319,0.207198,0.292297,0.259482,0.235806,0.354625
20221011,91,0.276213,0.303007,0.327483,0.40688,0.302637,0.274551,0.337375,0.208005,0.292096,0.265434,0.23815,0.352669
20221012,91,0.278283,0.305328,0.326235,0.404528,0.308227,0.280286,0.338862,0.213492,0.295644,0.282734,0.237702,0.355844
20221013,91,0.271743,0.294569,0.321048,0.389779,0.296801,0.270011,0.332886,0.206245,0.287441,0.2724,0.226043,0.348853
20221014,91,0.269463,0.301586,0.320947,0.40304,0.294603,0.273654,0.335522,0.209517,0.285473,0.267311,0.22211,0.353758
20221017,91,0.266311,0.294938,0.315133,0.398874,0.286957,0.266381,0.324561,0.205182,0.289724,0.25987,0.222242,0.343546
20221018,91,0.25792,0.283871,0.301887,0.385672,0.280058,0.252339,0.316238,0.195046,0.279906,0.250689,0.212282,0.33401
20221019,91,0.265591,0.287018,0.304823,0.383175,0.291779,0.257704,0.318572,0.199215,0.285528,0.257309,0.218052,0.33988
20221020,91,0.266568,0.291482,0.314105,0.385604,0.292912,0.266771,0.321782,0.202702,0.287797,0.266014,0.221482,0.346888
20221021,91,0.262016,0.284803,0.306166,0.375601,0.277674,0.258688,0.314696,0.196607,0.290394,0.258913,0.214113,0.3386
20221024,91,0.260643,0.287056,0.304488,0.380346,0.276083,0.257432,0.310533,0.191336,0.290129,0.253908,0.210594,0.338232
20221025,91,0.253035,0.275337,0.295052,0.375402,0.269144,0.248827,0.30315,0.187327,0.276026,0.244775,0.206452,0.325926
20221026,91,0.250576,0.271489,0.298515,0.372595,0.268046,0.248762,0.30543,0.187304,0.276206,0.24462,0.204728,0.326883
20221027,91,0.244593,0.265033,0.299736,0.362135,0.263012,0.238752,0.301707,0.184719,0.275368,0.240617,0.204239,0.321275
20221028,91,0.240462,0.26287,0.289074,0.35735,0.253744,0.234716,0.29483,0.180433,0.235392,0.236438,0.199593,0.310586
20221031,91,0.243544,0.265338,0.297198,0.35826,0.258278,0.240895,0.296,0.182724,0.266972,0.239459,0.20144,0.31338
20221101,91,0.244036,0.259229,0.298003,0.352192,0.259968,0.241085,0.300868,0.182312,0.264512,0.23845,0.196783,0.315643
20221102,91,0.250936,0.278745,0.301279,0.356817,0.264147,0.246267,0.312481,0.189141,0.266172,0.242831,0.203614,0.333738
20221103,91,0.245423,0.261616,0.304744,0.348154,0.257933,0.245032,0.310604,0.181165,0.267932,0.236952,0.197962,0.315685
20221104,91,0.235915,0.248391,0.290527,0.339514,0.24982,0.235684,0.296667,0.174693,0.254138,0.228874,0.190701,0.302769
20221107,91,0.238939,0.249241,0.286738,0.342002,0.250334,0.236024,0.298686,0.175317,0.258322,0.237065,0.192018,0.311972
20221108,91,0.242207,0.257227,0.293738,0.347404,0.254337,0.245189,0.304233,0.17927,0.263553,0.241124,0.195917,0.315806
20221109,91,0.248556,0.257124,0.298676,0.366709,0.261606,0.248369,0.313078,0.18194,0.261548,0.238612,0.198798,0.320857
20221110,91,0.23169,0.23962,0.283656,0.352003,0.246483,0.236061,0.288145,0.174296,0.245448,0.224719,0.191731,0.298345
20221111,91,0.22405,0.247153,0.280469,0.344871,0.243451,0.230158,0.285569,0.1695,0.241771,0.226761,0.193565,0.29933
20221114,91,0.230946,0.248764,0.285633,0.345747,0.245418,0.23517,0.286766,0.178984,0.255261,0.23293,0.195097,0.305094
20221115,91,0.22482,0.237299,0.273462,0.346862,0.242113,0.229075,0.280304,0.171618,0.246359,0.22507,0.191828,0.296498
20221116,91,0.227428,0.245825,0.277077,0.353082,0.245494,0.231756,0.287901,0.172535,0.249099,0.225414,0.192103,0.30528
20221117,91,0.223355,0.239684,0.276396,0.3449,0.242524,0.225514,0.284196,0.165939,0.237341,0.225292,0.188292,0.305003
20221118,91,0.222096,0.238964,0.274984,0.342942,0.23884,0.221644,0.281247,0.160562,0.236365,0.218952,0.180247,0.301651
20221121,91,0.219942,0.242648,0.283306,0.35018,0.237459,0.223795,0.285429,0.164927,0.232192,0.221389,0.184497,0.305072
20221122,91,0.21248,0.232532,0.264966,0.339949,0.228786,0.216759,0.269317,0.157005,0.225332,0.212457,0.176205,0.294182
20221123,91,0.205183,0.224652,0.259894,0.338404,0.220192,0.212737,0.261282,0.149618,0.220427,0.205708,0.169498,0.286309
20221125,91,0.205657,0.225029,0.259158,0.337633,0.220872,0.212064,0.265555,0.152527,0.215187,0.202217,0.170275,0.289224
20221128,91,0.220735,0.237799,0.267863,0.358357,0.233371,0.226608,0.2794,0.160224,0.230814,0.212383,0.180854,0.297791
20221129,91,0.21938,0.23765,0.26833,0.348537,0.233259,0.226634,0.282911,0.162482,0.231791,0.217517,0.183325,0.296877
20221130,91,0.20037,0.229303,0.246151,0.334307,0.221638,0.216677,0.263477,0.150507,0.223288,0.205371,0.169246,0.281389
20221201,91,0.204386,0.235569,0.252867,0.329291,0.226724,0.218414,0.271907,0.156663,0.221995,0.203447,0.170009,0.284844
20221202,91,0.200401,0.226701,0.251152,0.327462,0.221378,0.210242,0.269761,0.146671,0.222449,0.19703,0.165365,0.278655
20221205,91,0.210732,0.235801,0.259981,0.341332,0.232571,0.222566,0.270579,0.155234,0.226204,0.207651,0.174917,0.288577
20221206,91,0.218456,0.240485,0.274626,0.350718,0.240456,0.225483,0.283405,0.159691,0.228897,0.209212,0.17903,0.291838
20221207,91,0.224106,0.245832,0.279748,0.359008,0.241842,0.229789,0.288355,0.162496,0.228487,0.20965,0.181072,0.29862
20221208,91,0.217287,0.240505,0.275116,0.354837,0.238216,0.222633,0.281522,0.157308,0.227211,0.204386,0.177263,0.290747
20221209,91,0.223142,0.248631,0.281679,0.36647,0.240676,0.230563,0.284377,0.16482,0.232155,0.207337,0.18474,0.295416
20221212,91,0.223215,0.243644,0.281745,0.358916,0.237426,0.229194,0.282371,0.158737,0.23023,0.202671,0.184682,0.2971
20221213,91,0.210493,0.233789,0.270352,0.341866,0.228774,0.221824,0.272474,0.156648,0.221503,0.198885,0.178367,0.289247
20221214,91,0.210262,0.240119,0.272074,0.340959,0.231077,0.220373,0.281034,0.158788,0.22308,0.202026,0.181549,0.288778
20221215,91,0.221098,0.240327,0.273329,0.342813,0.238135,0.22711,0.288496,0.1608,0.222707,0.202049,0.180971,0.298965
20221216,91,0.227568,0.231952,0.271427,0.317964,0.227176,0.216278,0.286052,0.147247,0.211361,0.191263,0.171906,0.290478
20221219,91,0.227688,0.249273,0.279403,0.338772,0.242726,0.230894,0.286098,0.170156,0.257916,0.210165,0.184634,0.302744
20221220,91,0.221194,0.248017,0.278348,0.331388,0.234125,0.229701,0.282963,0.167808,0.259317,0.210267,0.182809,0.303231
20221221,91,0.211499,0.238823,0.269747,0.320552,0.228491,0.214027,0.272042,0.158983,0.249514,0.201947,0.171231,0.289771
20221222,91,0.221746,0.245835,0.277303,0.336013,0.237691,0.224494,0.285481,0.164664,0.256501,0.202846,0.178215,0.305442
20221223,91,0.217587,0.245325,0.273409,0.321488,0.233927,0.219996,0.281707,0.162607,0.250598,0.202898,0.175771,0.302257
20221227,91,0.223481,0.247787,0.281147,0.330045,0.236466,0.22601,0.293349,0.164361,0.258843,0.204229,0.18184,0.310194
20221228,91,0.227803,0.252544,0.289162,0.346592,0.240489,0.232369,0.295508,0.17088,0.261952,0.208477,0.187714,0.311142
20221229,91,0.219416,0.244222,0.276823,0.333095,0.230872,0.225902,0.28708,0.165509,0.2561,0.202017,0.17894,0.300362
20221230,91,0.218997,0.247572,0.271023,0.333533,0.230399,0.224837,0.283456,0.16574,0.255966,0.205341,0.178829,0.299783
